date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:28:10	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:10%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3132	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3132.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:11	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:10%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3133	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3133.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:11	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:11%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3134	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3134.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:11	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:11%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3135	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3135.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:11	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:11%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3136	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3136.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:12	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:11%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3137	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3137.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:12	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:12%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3138	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3138.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:12	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:12%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3139	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3139.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:12	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:12%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3222	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3222.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:13	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:12%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3223	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3223.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:13	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:13%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3224	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3224.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:13	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:13%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3225	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3225.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:13	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:13%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3226	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3226.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:13	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:13%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3227	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3227.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:14	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:13%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3228	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3228.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:14	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:14%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3229	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3229.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:14	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:14%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3230	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3230.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:14	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:14%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3231	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3231.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:15	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:14%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3232	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3232.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:15	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:15%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3233	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3233.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:15	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:15%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3234	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3234.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:15	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:15%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3235	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3235.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:15	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:15%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3236	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3236.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:16	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:15%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3140	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3140.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:16	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:16%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3141	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3141.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:16	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:16%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3142	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3142.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:17	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:16%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3157	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3157.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:17	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:17%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3158	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3158.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:17	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:17%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3159	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3159.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:17	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:17%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3160	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3160.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:18	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:17%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3237	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3237.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:18	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:18%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3238	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3238.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:18	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:18%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3239	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3239.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:18	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:18%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3240	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3240.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:19	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:18%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3241	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3241.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:19	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:19%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3242	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3242.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:19	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:19%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3243	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3243.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:19	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:19%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3244	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3244.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:20	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:19%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3245	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3245.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:20	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:20%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3246	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3246.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:20	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:20%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3247	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3247.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:20	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:20%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3248	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3248.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:20	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:20%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3249	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3249.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:21	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:20%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3250	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3250.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:21	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:21%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3251	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3251.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:21	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:21%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3252	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3252.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:21	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:21%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3295	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3295.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:22	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:21%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3143	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3143.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:22	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:22%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3144	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3144.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:22	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:22%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3145	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3145.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:22	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:22%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3146	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3146.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:22	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:22%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3147	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3147.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:23	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:22%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3148	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3148.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:23	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:23%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3253	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3253.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:23	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:23%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3254	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3254.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:23	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:23%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3255	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3255.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:24	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:23%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3256	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3256.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:24	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:24%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3257	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3257.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:24	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:24%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3258	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3258.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:24	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:24%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3259	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3259.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:24	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:24%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3260	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3260.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:25	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:24%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3261	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3261.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:25	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:25%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3262	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3262.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:25	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:25%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3149	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3149.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:25	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:25%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3150	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3150.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:26	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:25%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3151	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3151.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:26	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:26%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3152	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3152.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:26	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:26%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3153	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3153.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:26	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:26%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3154	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3154.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:26	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:26%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3155	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3155.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:27	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:27%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3156	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3156.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:27	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:27%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3263	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3263.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:28	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:27%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3264	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3264.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:28	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:28%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3265	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3265.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:28	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:28%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3266	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3266.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:29	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:28%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3267	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3267.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:29	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:29%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3161	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3161.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:30	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:29%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3162	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3162.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:30	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:30%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3163	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3163.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:30	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:30%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3164	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3164.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:30	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:30%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3165	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3165.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:31	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:30%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3166	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3166.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:31	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:31%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3167	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3167.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:31	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:31%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3168	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3168.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:31	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:31%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3169	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3169.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:32	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:31%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3170	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3170.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
